year,month,value,mode,site_code,indicateur,sous_indicateur,unite
2014,12,10.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,1,9.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,2,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,3,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,4,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,5,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,6,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,7,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,8,10.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,9,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,10,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,11,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,12,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2015,1,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,2,8.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,3,12.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,4,10.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,5,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,6,2.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,7,5.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,8,11.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,9,6.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,10,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,11,6.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2015,12,10.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,1,9.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,2,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,3,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,4,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,5,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,6,6.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,7,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,8,10.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,9,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,10,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,11,8.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,12,7.0,normal,PLF,Nombre de lits,Lits de réanimation,lits
2016,1,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,2,8.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,3,12.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,4,10.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,5,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,6,2.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,7,5.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,8,11.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,9,6.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,10,7.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,11,6.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2016,12,10.0,crise,PLF,Nombre de lits,Lits de réanimation,lits
2011,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2011,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2011,12,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2012,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2012,12,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2013,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2013,12,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2014,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2014,12,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2015,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2015,12,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,1,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,2,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,3,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,4,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,5,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,6,3.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,7,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,8,5.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,9,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,10,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,11,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,12,4.0,normal,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,1,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,2,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,3,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,4,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,5,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,6,1.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,7,2.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,8,6.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,9,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,10,4.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,11,3.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,12,5.0,crise,PLF,Nombre de lits,Lits de soins intensifs,lits
2016,1,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,2,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,3,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,4,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,5,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,6,3.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,7,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,8,5.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,9,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,10,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,11,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,12,4.0,normal,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,1,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,2,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,3,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,4,5.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,5,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,6,1.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,7,2.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,8,6.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,9,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,10,4.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
2016,11,3.0,crise,CFX,Nombre de lits,Lits de soins intensifs,lits
